STATION,STATION_NAME,DATE,PRCP,SNOW,TSUN,TMAX,TMIN,AWND
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130110,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130111,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130112,0.14,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130113,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130114,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130115,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130116,0.31,3.3,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130117,0.15,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130118,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130119,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130120,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130121,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130122,0.04,0.5,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130123,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130124,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130125,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130126,0.05,0.6,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130127,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130128,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130129,0.20,1.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130130,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130131,0.60,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130201,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130202,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130203,0.03,0.4,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130204,0.03,0.5,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130205,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130206,0.09,1.2,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130207,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130208,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130209,1.42,26.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130210,0.10,0.5,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130211,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130212,0.20,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130213,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130214,0.03,0.3,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130215,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130216,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130217,0.03,0.4,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130218,0.29,4.5,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130219,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130220,0.71,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130221,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130222,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130223,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130224,0.95,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130225,0.68,3.7,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130226,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130227,0.45,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130228,1.18,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130301,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130302,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130303,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130304,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130305,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130306,0.05,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130307,0.22,1.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130308,0.93,10.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130309,1.05,10.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130310,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130311,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130312,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130314,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130315,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130316,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130317,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130318,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130319,0.93,7.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130320,0.57,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130322,0.09,2.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130323,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130324,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130325,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130326,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130327,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130328,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130329,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130330,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130331,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130401,0.10,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130402,0.33,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130403,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130404,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130405,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130406,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130407,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130408,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130409,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130410,0.06,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130411,0.09,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130412,0.20,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130413,0.53,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130414,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130415,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130416,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130417,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130418,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130419,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130420,0.42,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130421,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130423,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130424,0.43,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130425,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130427,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130428,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130429,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130430,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130501,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130502,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130503,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130504,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130505,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130506,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130507,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130508,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130509,0.45,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130510,0.66,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130511,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130512,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130513,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130514,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130515,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130516,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130517,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130518,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130519,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130520,0.12,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130522,0.37,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130523,0.03,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130524,0.50,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130525,0.41,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130526,0.25,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130527,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130528,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130529,0.52,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130530,0.34,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130531,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130601,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130602,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130603,0.11,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130604,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130605,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130606,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130607,0.22,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130608,4.65,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130609,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130610,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130611,1.60,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130612,0.61,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130613,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130614,1.95,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130615,-9999,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130616,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130617,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130618,0.83,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130619,0.69,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130620,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130621,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130622,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130623,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130624,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130625,0.22,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130626,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130627,0.14,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130628,0.63,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130629,0.19,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130630,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130701,0.10,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130702,0.08,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130703,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130704,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130705,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130706,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130707,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130708,0.11,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130709,0.06,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130710,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130711,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130712,0.11,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130713,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130714,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130715,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130716,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130717,0.14,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130718,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130719,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130720,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130721,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130722,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130723,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130724,0.85,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130725,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130726,0.70,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130727,0.64,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130728,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130729,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130730,1.10,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130731,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130801,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130802,0.17,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130803,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130804,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130805,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130806,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130807,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130808,0.18,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130809,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130810,2.41,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130811,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130812,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130813,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130814,0.02,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130815,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130816,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130817,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130818,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130819,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130820,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130821,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130822,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130823,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130824,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130825,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130826,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130827,0.05,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130828,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130829,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130830,0.00,0.0,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130831,0.01,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130901,0.03,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130902,0.65,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0005,WEYMOUTH 0.5 NW MA US,20130903,0.08,-9999,-9999,-9999,-9999,-9999
